"h1bvis.supp","indimm.supp","employed","female","age","expl.prejud","impl.prejud","nontech.whitcol","tech.whitcol","group"
0.5,0.75,1,1,58,0,0.265708447,0,0,"2"
0.5,0.5,0,1,27,0.25,0.705051601,0,0,"3"
0.5,0.75,1,1,49,0.25,0.503421187,0,0,"2"
0.25,0.75,1,1,40,0.200000003,0.899903178,1,0,"1"
0,0,1,1,55,0.5,0.535394669,0,0,"2"
0,0,0,1,46,0.449999988,0.353038728,0,0,"3"
0,0,1,0,56,0.349999994,0.612485468,0,0,"2"
0.25,0.25,0,1,49,0.5,0.429766595,0,0,"3"
0.25,0.5,0,1,68,0.200000003,0.784706891,0,0,"3"
0.5,0.5,0,0,68,NA,NA,0,0,"3"
0.5,0,0,1,51,0.25,0.591282368,0,0,"3"
0.5,0.5,0,0,69,0.349999994,0.51969564,0,0,"3"
0.25,0.25,0,1,41,NA,0.884898663,0,0,"3"
0.25,0.25,1,0,48,0.5,0.585684061,0,0,"2"
0.5,0.5,1,1,48,0.25,0.782690048,0,0,"2"
0.75,0.5,0,1,47,NA,0.590435565,0,0,"3"
0.5,0.75,0,1,64,0.5,0.755921721,0,0,"3"
0.5,0.25,1,0,54,0.050000001,0.565836191,0,1,"0"
0.25,0.5,0,1,19,0.550000012,0.431573987,0,0,"3"
0.25,0.25,0,1,53,0.449999988,0.834152699,0,0,"3"
0.25,0.25,1,0,47,0.400000006,0.613374829,0,0,"2"
0.25,0.5,0,0,67,0.349999994,0.705406845,0,0,"3"
0.25,0.5,0,1,68,0.349999994,0.727666259,0,0,"3"
0.25,0.5,0,0,60,0.25,0.834615409,0,0,"3"
0.25,0.75,1,1,30,0.349999994,0.246027812,0,0,"2"
0.25,0.5,1,1,23,0.600000024,0.764009416,0,0,"2"
0,0,1,1,46,0.25,0.686142743,0,0,"2"
0,0,0,0,60,NA,0.509344339,0,0,"3"
0.75,0.75,0,1,40,0.449999988,0.828740776,0,0,"3"
0.75,0.5,1,1,45,NA,NA,0,0,"2"
0.5,0.5,0,1,24,0.300000012,0.602666259,0,0,"3"
0,0,1,0,49,0.550000012,0.759635031,0,0,"2"
0.25,0.75,1,1,54,0.150000006,0.677782297,0,0,"2"
0,0.25,0,1,60,0.200000003,0.444545031,0,0,"3"
0,0.5,0,1,51,0.300000012,0.66964668,0,0,"3"
0,0.25,1,1,56,NA,0.375891119,0,0,"2"
0,0,1,1,61,0.200000003,0.664095521,1,0,"1"
0.5,0.75,1,0,65,0.25,0.268345207,1,0,"1"
0.5,0.5,1,1,26,0.25,0.472340196,1,0,"1"
0.5,0.5,0,0,29,0.349999994,0.558140993,0,0,"3"
0.25,0,1,1,56,0.300000012,0.394476563,1,0,"1"
0.75,0.5,1,1,60,0.300000012,0.492216527,0,0,"2"
0,0.25,1,0,46,0.600000024,0.582405269,0,1,"0"
0.5,0.5,0,0,19,NA,0.381399244,0,0,"3"
0.25,0.25,0,0,68,0.649999976,0.771837413,0,0,"3"
0.25,0.25,0,1,61,NA,NA,0,0,"3"
0.75,0,1,1,50,0.600000024,0.282458365,0,0,"2"
0.5,0.5,0,1,65,0.25,0.657754183,0,0,"3"
0.75,0.5,1,1,64,0.449999988,0.724429786,1,0,"1"
0.25,0.25,0,0,38,0.550000012,0.673171759,0,0,"3"
0.5,0.25,1,0,56,0.349999994,0.750972331,0,0,"2"
0,0.25,0,1,70,0.400000006,0.583642602,0,0,"3"
0.75,0.5,1,0,24,NA,0.222179621,0,0,"2"
0.5,0.75,0,0,62,0.400000006,0.534126282,0,0,"3"
0.5,0.5,0,0,62,0.400000006,0.668337762,0,0,"3"
0,0.5,0,1,60,0.050000001,0.380124509,0,0,"3"
0.5,0.5,1,1,37,0.200000003,0.688784242,1,0,"1"
0.75,0.5,1,1,19,0.349999994,0.593585193,0,0,"2"
0.25,0.5,0,1,69,0.600000024,0.294655174,0,0,"3"
0.5,0.5,1,1,38,NA,NA,0,0,"2"
0.25,0.5,0,0,68,0.349999994,0.499186516,0,0,"3"
0,0,0,1,77,0.300000012,0.662449539,0,0,"3"
0.5,0.5,0,1,25,NA,NA,0,0,"3"
0,0,0,1,46,0.550000012,0.517544031,0,0,"3"
0,0,0,1,63,NA,NA,0,0,"3"
0.5,0.5,1,1,40,NA,NA,1,0,"1"
0,0,0,1,51,0.649999976,0.744045496,0,0,"3"
0,0,1,0,46,0.800000012,0.461018503,0,0,"2"
1,0.75,0,0,35,0,0.564727843,0,0,"3"
0.25,0.25,1,1,44,0.5,0.570632279,0,0,"2"
0,0,0,0,65,0.400000006,0.609559059,0,0,"3"
0,0,1,1,59,0.300000012,0.426891416,0,0,"2"
0,0,0,1,51,NA,NA,0,0,"3"
0.5,0.25,0,0,71,0.600000024,0.635541975,0,0,"3"
0,0,1,1,63,0.5,0.893349528,0,0,"2"
0,0,1,1,65,0.25,0.788578928,0,0,"2"
0.5,0.5,0,0,57,0.400000006,0.546304464,0,0,"3"
0.5,0.5,0,1,67,0.5,0.56353879,0,0,"3"
0,0,0,0,59,0.949999988,0.588321567,0,0,"3"
0.5,0,1,0,56,0.699999988,0.611277521,0,0,"2"
0.5,1,1,1,41,0.600000024,0.497569084,0,0,"2"
1,1,0,0,64,0.5,0.423706651,0,0,"3"
1,0.75,1,1,29,0.349999994,0.691118002,0,0,"2"
0.25,0.25,1,1,39,0.349999994,0.35630697,0,0,"2"
0.75,0.5,0,0,22,0.949999988,0.070760466,0,0,"3"
0.75,0.5,0,0,67,0.25,0.667852283,0,0,"3"
0.5,0.5,0,0,59,0.25,0.732362568,0,0,"3"
0.5,0.5,0,0,66,0.400000006,0.690793157,0,0,"3"
1,0.5,0,0,78,0.550000012,0.745828688,0,0,"3"
1,1,1,0,62,NA,0.719418526,1,0,"1"
0.25,0.25,0,0,56,0.300000012,0.548814356,0,0,"3"
0.5,0.5,1,1,21,0.25,0.562806487,0,0,"2"
0.75,0.5,0,1,45,0.100000001,0.604204237,0,0,"3"
0.75,0.75,0,1,60,0.349999994,0.455542892,0,0,"3"
0.5,0.5,0,1,62,0.300000012,0.741514742,0,0,"3"
0.25,0.25,1,1,40,0.600000024,0.460867375,1,0,"1"
0.75,0,1,1,37,0.300000012,0.460581064,0,0,"2"
0.5,0.5,1,1,51,0.25,0.679947734,0,0,"2"
0,0,1,1,60,0.100000001,0.505971551,0,0,"2"
0.25,0.5,1,0,57,0.100000001,0.509098053,1,0,"1"
0.75,0.5,0,1,27,0.5,0.524505496,0,0,"3"
0.5,0.5,0,1,48,0.25,0.50747788,0,0,"3"
1,0.75,0,1,43,0.050000001,0.701351523,0,0,"3"
0.25,0,1,1,56,0.349999994,0.627156198,0,0,"2"
0.5,0.5,0,0,45,0.349999994,0.665357471,0,0,"3"
0.75,1,1,0,50,0.300000012,0.261083215,0,1,"0"
0.75,1,0,0,54,NA,NA,0,0,"3"
0.5,0.5,1,1,27,0,0.496906579,0,0,"2"
0.5,0.5,1,1,64,0.5,0.512789965,0,0,"2"
0,0,0,1,20,0.449999988,0.683721781,0,0,"3"
0.5,0.5,0,1,25,NA,0.574243426,0,0,"3"
0.75,0.75,1,0,69,0.150000006,0.51237452,0,1,"0"
0.25,0.25,0,1,59,NA,0.620580673,0,0,"3"
0.5,0.5,1,1,47,0.300000012,0.586815,1,0,"1"
0.25,0,1,1,55,NA,NA,0,1,"0"
0.5,0.5,1,1,64,0.200000003,0.735447884,0,0,"2"
0.5,0.25,0,1,53,NA,NA,0,0,"3"
0.5,0.5,0,1,20,0.300000012,0.537018597,0,0,"3"
0.25,0.25,0,0,52,0.5,0.436746836,0,0,"3"
0.75,0.25,0,1,41,0.400000006,0.587679982,0,0,"3"
0.75,0.5,0,1,23,NA,0.42429322,0,0,"3"
0.5,0.5,1,0,48,NA,0.447396398,0,0,"2"
0.5,0.5,1,0,62,0.200000003,0.361183852,0,0,"2"
0,0,1,0,55,NA,NA,0,1,"0"
0,0.5,1,0,52,0.25,0.30707106,0,0,"2"
0,0,1,1,54,0.300000012,0.652517021,0,0,"2"
0.5,0.5,1,1,38,0.449999988,0.352959961,0,0,"2"
0.25,0.5,1,1,26,0.5,0.774095356,0,0,"2"
0.5,0.25,1,0,48,0.400000006,0.504905701,0,0,"2"
0.5,0.5,1,0,41,NA,NA,0,0,"2"
0.5,0.75,1,0,67,0.200000003,0.63254559,0,1,"0"
0.25,0.25,1,1,42,0.25,0.636684477,0,0,"2"
0.5,0.5,0,1,62,0,0.546801567,0,0,"3"
1,0.25,0,1,18,NA,NA,0,0,"3"
0,0,0,1,63,0.75,0.648130596,0,0,"3"
0.25,0.25,0,0,38,0.200000003,0.514415205,0,0,"3"
0.5,0.5,1,0,43,NA,0.46839273,0,0,"2"
0.75,0.5,0,1,44,NA,NA,0,0,"3"
0.5,0.5,0,0,28,NA,NA,0,0,"3"
0.5,0.5,0,0,28,0.5,0.538695097,0,0,"3"
0,0,1,0,49,0.050000001,0.59526068,0,1,"0"
0.5,0.5,1,0,57,0.150000006,0.241290018,0,0,"2"
0.25,0.5,0,1,40,0.200000003,0.30223766,0,0,"3"
0,0,1,0,31,0.5,0.454998404,0,1,"0"
0.75,0.5,0,1,47,0.25,0.907700717,0,0,"3"
1,1,0,0,81,0.150000006,0.740781069,0,0,"3"
0.5,0.25,1,1,55,0.349999994,0.461309135,1,0,"1"
0.5,0.5,0,1,36,0.400000006,0.308238,0,0,"3"
0.25,0.5,1,1,18,NA,0.275121748,0,0,"2"
0.5,0,0,1,47,0.800000012,0.861990988,0,0,"3"
0.25,0.5,0,1,25,NA,NA,0,0,"3"
0,0.25,1,1,64,0.200000003,0.647483349,1,0,"1"
0,0,1,0,62,0.550000012,0.615421653,0,1,"0"
0.5,0.25,1,1,43,0.5,0.681504369,0,0,"2"
0,0.5,0,0,63,0.5,0.741823256,0,0,"3"
1,1,1,0,40,0.449999988,0.236598432,0,0,"2"
0.25,0.5,0,1,22,0.200000003,0.528684795,0,0,"3"
0.5,0.5,0,1,48,0.25,0.409660012,0,0,"3"
0.5,0.5,0,1,32,0.600000024,0.777657509,0,0,"3"
0.25,0.25,1,0,37,0.5,0.698717594,0,0,"2"
0.25,0.25,0,1,68,NA,NA,0,0,"3"
0,0.5,1,0,60,0.449999988,0.044943254,0,1,"0"
0,0,0,0,60,0.949999988,0.786225736,0,0,"3"
1,0.75,0,0,49,0.349999994,0.437880248,0,0,"3"
0.5,0.75,0,1,19,0.349999994,0.609256148,0,0,"3"
0.5,0.25,0,1,54,0.449999988,0.672807395,0,0,"3"
0.25,0.25,0,0,67,0.649999976,0.657039881,0,0,"3"
0.5,0.25,0,1,55,0.349999994,0.588792205,0,0,"3"
0.25,0.5,1,1,24,0.349999994,0.521515071,0,0,"2"
0.5,0.5,0,1,65,0.25,0.650918543,0,0,"3"
1,1,0,0,24,NA,0.281014681,0,0,"3"
0,0.5,0,0,27,0.150000006,0.508740902,0,0,"3"
0.25,0,1,1,24,NA,NA,1,0,"1"
0.25,0.5,0,1,83,0.449999988,0.815368652,0,0,"3"
0.25,0.5,0,1,38,0.100000001,0.763065517,0,0,"3"
0.5,0.5,1,1,45,0.25,0.551758409,0,0,"2"
0,0.25,0,1,18,NA,0.308560818,0,0,"3"
0.75,0.75,1,1,44,0.25,0.478470236,0,0,"2"
0.5,0.5,0,0,31,0.400000006,0.520061135,0,0,"3"
0,0,0,1,67,0.699999988,0.555176318,0,0,"3"
0,0.25,0,1,59,0.200000003,0.712010443,0,0,"3"
0.75,0.75,0,0,74,0.550000012,0.68067199,0,0,"3"
0.25,0.5,1,1,58,0.5,0.736637831,0,0,"2"
0,0,1,0,53,0.899999976,0.591592848,0,1,"0"
1,1,1,0,21,0.5,0.367099911,0,0,"2"
0,0.25,0,0,22,0.449999988,0.645986915,0,0,"3"
0.5,0.5,0,0,72,0.200000003,0.577415109,0,0,"3"
0.5,0.5,0,0,69,0.349999994,0.65298605,0,0,"3"
0.5,0.25,1,1,48,0.5,0.124045648,0,0,"2"
0.25,0.5,1,1,48,NA,NA,0,0,"2"
1,0,1,0,52,0.300000012,0.432505101,0,0,"2"
0.5,0,0,0,77,0.550000012,0.467333972,0,0,"3"
0.25,0.5,1,1,29,0.200000003,0.472832501,0,0,"2"
0.5,0.5,1,1,35,0.5,0.72959137,0,0,"2"
0.75,1,0,1,22,NA,0.484305888,0,0,"3"
0.25,0.5,0,0,63,0,0.837552369,0,0,"3"
0,0,1,1,50,0.699999988,0.632541299,0,0,"2"
0.25,0.25,0,1,46,NA,0.706845999,0,0,"3"
0.75,0.25,1,0,18,0.449999988,0.477711827,0,0,"2"
0.25,0.75,1,0,54,0.150000006,0.361512423,0,0,"2"
1,0.25,1,1,29,0.5,0.789875746,1,0,"1"
0,0,0,1,51,0.150000006,0.643895984,0,0,"3"
0,0,0,0,30,0.649999976,0.340895712,0,0,"3"
0.5,0.5,1,0,50,0.25,0.295461029,0,0,"2"
0.5,0.5,1,1,53,0.200000003,0.649956286,0,0,"2"
0.75,1,1,1,30,0.050000001,0.444639593,0,0,"2"
1,0.75,0,1,62,0.349999994,0.423888296,0,0,"3"
0.25,0.5,0,1,33,0.300000012,0.39700532,0,0,"3"
0.5,0,1,0,29,0.699999988,0.146699399,0,0,"2"
0.25,0,1,0,60,0.400000006,0.555279434,0,0,"2"
0.5,0.5,0,1,21,NA,0.586172879,0,0,"3"
0,0.25,1,0,47,0.600000024,0.436953276,0,0,"2"
0.5,0.5,1,1,60,0.050000001,0.303939581,0,0,"2"
0.75,0.5,0,0,30,0.200000003,0.434413821,0,0,"3"
0.5,0.75,0,0,58,NA,0.043920785,0,0,"3"
0.5,0.5,0,1,61,0.25,0.647143543,0,0,"3"
0,0,1,1,45,0.449999988,0.682173014,0,0,"2"
0,0.5,1,0,49,0.300000012,0.513996363,0,0,"2"
0,0.5,0,0,30,0.300000012,0.667301416,0,0,"3"
0,0,0,1,63,0.550000012,0.68034941,0,0,"3"
0.25,0.5,0,1,49,0,0.682085991,0,0,"3"
0.25,0.5,1,1,18,0.449999988,0.553713143,0,0,"2"
0,0,1,0,22,0.400000006,0.834027112,0,1,"0"
0,0,1,1,37,0.449999988,0.682832897,0,0,"2"
0.25,0.5,0,1,59,0.150000006,0.750449538,0,0,"3"
0.75,0.75,0,0,60,0.349999994,0.735374033,0,0,"3"
0,0,1,0,58,NA,NA,0,0,"2"
0,0,0,1,36,NA,0.454860747,0,0,"3"
0.25,0.25,0,0,57,0.25,0.632885933,0,0,"3"
0.75,0.25,1,1,68,0.400000006,0.306829184,0,0,"2"
0.5,0.25,1,0,62,0.349999994,0.432988077,0,0,"2"
0.5,0.25,0,1,58,0.300000012,0.516370118,0,0,"3"
0,0,0,1,62,0.25,0.885384858,0,0,"3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
